"NO","ROI_ID","SampleID","SI","Amplitude","1H(CS)","13C(CS)","1H(LW)","13C(LW)","Designate_vPC"
14783,"ROI246","Dn6.3",21,381748.95,3.746,68.59,20,20,"vPC398"
14784,"ROI246","Dc2.2",1,371091.79,3.738,68.62,20,20,"vPC398"
14785,"ROI246","Dc2.3",1,344592.3,3.74,68.61,20,20,"vPC398"
14786,"ROI246","Dn5.2",20,308288.68,3.745,68.58,20,20,"vPC398"
14787,"ROI246","Dn5.1",20,305705.91,3.744,68.58,20,20,"vPC398"
14788,"ROI246","Dn4.3",19,468218.69,3.735,68.9,20,20,"vPC398"
14789,"ROI383","Dd4.2",8,2085809.71,3.643,62.13,20,20,"vPC400"
14790,"ROI383","Dd4.1",8,1988235.12,3.642,62.14,20,20,"vPC400"
14791,"ROI383","Do2.1",23,1852879.63,3.634,62.14,20,5,"vPC400"
14792,"ROI383","Do2.2",23,1792117.24,3.632,62.13,20,20,"vPC400"
14793,"ROI383","Df4.2",15,1767652.03,3.641,62.1,20,20,"vPC400"
14794,"ROI383","Dd1.3",5,1721495.63,3.638,62.12,20,20,"vPC400"
14795,"ROI383","Dd4.3",8,1659919.84,3.635,62.1,20,20,"vPC400"
14796,"ROI383","Do2.3",23,1640882.26,3.635,62.13,20,5,"vPC400"
14797,"ROI383","Df4.3",15,1538977.36,3.64,62.17,20,20,"vPC400"
14798,"ROI383","Dd3.3",7,1418852.62,3.634,62.12,20,20,"vPC400"
14799,"ROI383","Df4.1",15,1410227.67,3.641,62.1,20,20,"vPC400"
14800,"ROI383","Df3.1",14,1363605.73,3.641,62.1,20,20,"vPC400"
14801,"ROI383","Df3.2",14,1353489.86,3.641,62.09,20,20,"vPC400"
14802,"ROI383","Dd3.2",7,1328427.39,3.634,62.12,20,20,"vPC400"
14803,"ROI383","Dd3.1",7,1297484.44,3.635,62.11,20,20,"vPC400"
14804,"ROI383","Df2.1",13,1296518.43,3.637,62.2,20,20,"vPC400"
14805,"ROI383","Dd2.1",6,1280076.45,3.637,62.1,20,20,"vPC400"
14806,"ROI383","Df1.3",12,1277082.22,3.642,62.11,20,20,"vPC400"
14807,"ROI383","Df1.2",12,1256556.89,3.644,62.07,20,7.3,"vPC400"
14808,"ROI383","Dd2.2",6,1238719.52,3.635,62.15,20,20,"vPC400"
14809,"ROI383","Df2.3",13,1195339.17,3.643,61.96,20,20,"vPC400"
14810,"ROI383","Df2.2",13,1165483.28,3.637,62.1,20,20,"vPC400"
14811,"ROI383","Df3.3",14,1154095.46,3.638,62.03,20,20,"vPC400"
14812,"ROI383","Df1.1",12,1146679.55,3.642,62.12,20,20,"vPC400"
14813,"ROI383","Dd6.3",10,1121316.91,3.64,62.07,20,5,"vPC400"
14814,"ROI383","Dc1.1",0,1098610.78,3.639,62.09,20,20,"vPC400"
14815,"ROI383","Dc2.1",1,1083194.79,3.639,62.04,20,20,"vPC400"
14816,"ROI383","Dd6.2",10,1064283.3,3.634,62.15,20,20,"vPC400"
14817,"ROI383","Dc5.1",4,1054094.42,3.645,62.07,20,20,"vPC400"
14818,"ROI383","Dc4.3",3,1021378.06,3.64,61.97,20,20,"vPC400"
14819,"ROI383","Do7.1",28,991179.67,3.637,62.11,20,5,"vPC400"
14820,"ROI383","Do7.3",28,964676.02,3.639,62.13,20,5,"vPC400"
14821,"ROI383","Dd7.1",11,940017.45,3.635,62.14,20,20,"vPC400"
14822,"ROI383","Dc3.3",2,936527.03,3.642,62.07,20,20,"vPC400"
14823,"ROI383","Do7.2",28,895271.88,3.638,62.13,20,5,"vPC400"
14824,"ROI383","Dc5.2",4,892607.08,3.641,62.03,20,20,"vPC400"
14825,"ROI383","Dc2.3",1,884020.35,3.65,62.07,20,20,"vPC400"
14826,"ROI383","Do1.1",22,868063.42,3.628,62.07,20,20,"vPC400"
14827,"ROI383","Dc3.1",2,1587104.05,3.651,62.1,20,20,"vPC400"
14828,"ROI383","Dc3.2",2,778934.84,3.64,62.08,20,20,"vPC400"
14829,"ROI383","Dc4.2",3,762572.79,3.637,62.01,20,20,"vPC400"
14830,"ROI383","Dc2.2",1,692280.4,3.64,62.1,17.8,20,"vPC400"
14831,"ROI383","Dc1.2",0,635241.09,3.64,62.02,20,5,"vPC400"
14832,"ROI383","Dc4.1",3,613642.29,3.635,62.02,20,20,"vPC400"
14833,"ROI383","Do4.1",25,553191.57,3.644,61.95,20,20,"vPC400"
14834,"ROI383","Dn5.2",20,443643.12,3.648,61.9,20,5,"vPC400"
14835,"ROI383","Dn1.3",16,407874.97,3.642,62.09,20,5,"vPC400"
14836,"ROI383","Do5.1",26,372561.42,3.641,61.93,20,18.5,"vPC400"
14837,"ROI39","Dc3.2",2,2082488.37,3.849,57.12,20,5,"vPC401"
14838,"ROI39","Do5.2",26,2388891.76,3.833,57.13,20,20,"vPC401"
14839,"ROI39","Dc2.1",1,2019493.91,3.853,57.04,20,5,"vPC401"
14840,"ROI39","Dc3.3",2,1944253.83,3.849,57.13,20,5,"vPC401"
14841,"ROI39","Dd6.3",10,1896179.81,3.859,57.15,20,5,"vPC401"
14842,"ROI39","Dc3.1",2,1854039.23,3.849,57.13,20,5,"vPC401"
14843,"ROI39","Dd4.3",8,1784718.7,3.857,57.09,20,5,"vPC401"
14844,"ROI39","Dc4.2",3,1762059.53,3.86,57.08,9.2,5,"vPC401"
14845,"ROI39","Dc2.3",1,1756495.1,3.851,57.15,20,5,"vPC401"
14846,"ROI39","Dc4.1",3,1694144.02,3.86,57.09,8,5,"vPC401"
14847,"ROI39","Dc4.3",3,1679093.11,3.862,57.02,7.3,5,"vPC401"
14848,"ROI39","Dd7.3",11,1664113,3.856,57.15,20,5,"vPC401"
14849,"ROI39","Dd4.1",8,1658183.27,3.857,57.1,20,5,"vPC401"
14850,"ROI39","Dc5.3",4,1647071.01,3.859,57.08,20,5,"vPC401"
14851,"ROI39","Dc5.1",4,1636271.16,3.86,57.06,20,5,"vPC401"
14852,"ROI39","Dn3.2",18,1631856.08,3.86,56.9,20,5,"vPC401"
14853,"ROI39","Dc2.2",1,1584609.78,3.852,57.15,20,5,"vPC401"
14854,"ROI39","Dd5.1",9,1515932.93,3.855,57.17,18.4,5,"vPC401"
14855,"ROI39","Dd7.1",11,1511582.02,3.856,57.2,20,5,"vPC401"
14856,"ROI39","Dd7.2",11,1484662.85,3.856,57.2,20,5,"vPC401"
14857,"ROI39","Dd5.2",9,1469172.39,3.856,57.18,20,5,"vPC401"
14858,"ROI39","Dd5.3",9,1411513.16,3.855,57.19,17.3,5,"vPC401"
14859,"ROI39","Dd6.1",10,1408337.95,3.86,57.04,14.8,5,"vPC401"
14860,"ROI39","Dc1.2",0,1379248.98,3.856,57.18,20,5,"vPC401"
14861,"ROI39","Dc1.1",0,1351399.87,3.856,57.17,20,5,"vPC401"
14862,"ROI39","Do7.1",28,1282974.63,3.863,56.99,17.6,20,"vPC401"
14863,"ROI39","Dc1.3",0,1281907.26,3.856,57.16,20,5,"vPC401"
14864,"ROI39","Dd3.1",7,1272203.8,3.857,57.14,20,5,"vPC401"
14865,"ROI39","Dd1.3",5,1267014.59,3.856,57.17,18.5,5,"vPC401"
14866,"ROI39","Dd2.1",6,1254219.48,3.856,57.17,15.9,5,"vPC401"
14867,"ROI39","Dd1.1",5,1239244.37,3.857,57.18,15.4,5,"vPC401"
14868,"ROI39","Dc5.2",4,1205657.57,3.857,57.15,17.9,5,"vPC401"
14869,"ROI39","Dd2.2",6,1196132.24,3.856,57.17,16.1,5,"vPC401"
14870,"ROI39","Dd2.3",6,1186493.36,3.856,57.18,20,5,"vPC401"
14871,"ROI39","Dd3.3",7,1173441.32,3.857,57.1,20,5,"vPC401"
14872,"ROI39","Do6.3",27,1313388.99,3.865,56.89,14.6,5,"vPC401"
14873,"ROI39","Do7.2",28,1100179.88,3.861,57.05,15.6,20,"vPC401"
14874,"ROI39","Do3.2",24,833029.7,3.864,56.98,9.6,20,"vPC401"
14875,"ROI39","Do2.1",23,812733.1,3.864,56.98,7,20,"vPC401"
14876,"ROI39","Do2.2",23,780520.07,3.864,56.97,6.5,20,"vPC401"
14877,"ROI39","Do7.3",28,778768.4,3.866,56.91,6.4,20,"vPC401"
14878,"ROI39","Do1.2",22,764908.39,3.863,56.97,6.5,20,"vPC401"
14879,"ROI39","Do1.1",22,753214.18,3.864,56.96,6.8,20,"vPC401"
14880,"ROI39","Dn5.1",20,743668.48,3.861,57.12,20,5,"vPC401"
14881,"ROI39","Dn2.2",17,743300.88,3.859,57.12,20,5,"vPC401"
14882,"ROI39","Do3.1",24,742282.23,3.864,56.97,7.9,20,"vPC401"
14883,"ROI39","Dn2.1",17,740545.94,3.86,57.12,18.9,5,"vPC401"
14884,"ROI39","Do2.3",23,737779.46,3.866,56.96,9.4,5,"vPC401"
14885,"ROI39","Df4.3",15,727727.52,3.865,56.93,20,20,"vPC401"
14886,"ROI39","Dd4.2",8,704589.77,3.858,57.18,8,5,"vPC401"
14887,"ROI39","Df4.2",15,701473.57,3.865,56.88,19.7,20,"vPC401"
14888,"ROI39","Do6.1",27,694514.6,3.862,57.1,9.8,5,"vPC401"
14889,"ROI39","Dn2.3",17,665239.11,3.861,57.14,20,20,"vPC401"
14890,"ROI39","Dn5.3",20,648515.45,3.861,57.06,7.3,5,"vPC401"
14891,"ROI39","Do6.2",27,627314.13,3.862,57.1,8.5,20,"vPC401"
14892,"ROI39","Dn1.3",16,621882.04,3.862,57.17,15.2,20,"vPC401"
14893,"ROI39","Dn4.1",19,582718.71,3.862,57.19,20,20,"vPC401"
14894,"ROI39","Do1.3",22,558947.21,3.863,57,6.1,5,"vPC401"
14895,"ROI39","Do3.3",24,519792.06,3.859,57.1,20,5,"vPC401"
14896,"ROI39","Dd1.2",5,519782.4,3.86,57.19,6.3,5,"vPC401"
14897,"ROI39","Dn4.2",19,518849.58,3.862,57.19,20,20,"vPC401"
14898,"ROI39","Dn1.2",16,509021.58,3.862,57.18,15.1,20,"vPC401"
14899,"ROI39","Dn4.3",19,506227.55,3.862,57.18,20,20,"vPC401"
14900,"ROI39","Dn1.1",16,472937.11,3.862,57.17,12.8,20,"vPC401"
14901,"ROI39","Do4.1",25,418848.56,3.861,57.11,5,5,"vPC401"
14902,"ROI39","Dn5.2",20,401130.67,3.861,57.14,6.4,5,"vPC401"
14903,"ROI39","Dn6.3",21,346426.95,3.859,57.16,9.1,20,"vPC401"
14904,"ROI39","Dn6.1",21,332002.64,3.858,57.18,6.7,20,"vPC401"
14905,"ROI39","Df4.1",15,330073.89,3.847,57.26,20,20,"vPC401"
14906,"ROI39","Dn6.2",21,329621.31,3.858,57.17,6.2,20,"vPC401"
14907,"ROI39","Do5.1",26,318488.51,3.861,57.11,9.5,5,"vPC401"
14908,"ROI39","Do5.3",26,297892.57,3.861,57.1,5,5,"vPC401"
14909,"ROI298","Df1.3",12,2078519.52,3.632,78.85,20,20,"vPC403"
14910,"ROI298","Df1.1",12,2061970.77,3.633,78.85,20,20,"vPC403"
14911,"ROI298","Df1.2",12,2002053.06,3.633,78.86,20,20,"vPC403"
14912,"ROI298","Df4.2",15,1935693.57,3.627,78.84,20,20,"vPC403"
14913,"ROI298","Df4.1",15,1844869.23,3.627,78.84,20,20,"vPC403"
14914,"ROI298","Df4.3",15,1830487.53,3.627,78.84,20,20,"vPC403"
14915,"ROI298","Df2.1",13,1679746,3.631,78.85,20,20,"vPC403"
14916,"ROI298","Df2.2",13,1533585.81,3.633,78.84,20,20,"vPC403"
14917,"ROI298","Df3.1",14,1512722.29,3.633,78.85,20,20,"vPC403"
14918,"ROI298","Df2.3",13,1504013.02,3.633,78.86,20,20,"vPC403"
14919,"ROI298","Df3.2",14,1410842.48,3.632,78.85,20,20,"vPC403"
14920,"ROI298","Df3.3",14,1401576.19,3.632,78.85,20,20,"vPC403"
14921,"ROI272","Df4.2",15,2059631.02,1.578,32.54,20,20,"vPC404"
14922,"ROI272","Df4.3",15,1991817.6,1.576,32.54,20,20,"vPC404"
14923,"ROI272","Df4.1",15,1910401.71,1.576,32.54,20,20,"vPC404"
14924,"ROI272","Df2.2",13,1172871.77,1.575,32.58,20,20,"vPC404"
14925,"ROI272","Df2.1",13,1142047,1.576,32.58,20,20,"vPC404"
14926,"ROI272","Df1.1",12,1136359.78,1.584,32.55,20,20,"vPC404"
14927,"ROI272","Df3.2",14,1736258.29,1.572,32.71,20,20,"vPC404"
14928,"ROI272","Df1.3",12,1101653.17,1.585,32.55,20,20,"vPC404"
14929,"ROI272","Df2.3",13,1092134.07,1.577,32.58,20,20,"vPC404"
14930,"ROI272","Df3.1",14,1646939.07,1.576,32.62,20,20,"vPC404"
14931,"ROI272","Df1.2",12,1029326.41,1.584,32.54,20,20,"vPC404"
14932,"ROI272","Df3.3",14,1628157.42,1.576,32.66,20,20,"vPC404"
14933,"ROI213","Do4.2",25,2059388.48,0.868,12.156,18.2,20,"vPC405"
14934,"ROI213","Do5.3",26,1987009.29,0.865,12.161,17.8,20,"vPC405"
14935,"ROI213","Do4.3",25,1980392.8,0.868,12.15,18.2,20,"vPC405"
14936,"ROI213","Do5.2",26,1893050.44,0.865,12.158,18.6,20,"vPC405"
14937,"ROI213","Do3.3",24,1756930.44,0.869,12.147,18.1,20,"vPC405"
14938,"ROI213","Dd3.3",7,1684071.87,0.869,12.154,19.2,20,"vPC405"
14939,"ROI213","Dd3.2",7,1669588.26,0.869,12.152,20,20,"vPC405"
14940,"ROI213","Do3.2",24,1596555.17,0.868,12.15,17.9,20,"vPC405"
14941,"ROI213","Do1.2",22,1560830.52,0.869,12.138,18.8,20,"vPC405"
14942,"ROI213","Do1.3",22,1557915.82,0.869,12.13,18.7,20,"vPC405"
14943,"ROI213","Do2.2",23,1518286.11,0.868,12.141,17.3,20,"vPC405"
14944,"ROI213","Dc5.3",4,1514670.35,0.865,12.173,20,20,"vPC405"
14945,"ROI213","Dc5.2",4,1502388.97,0.866,12.156,19.7,20,"vPC405"
14946,"ROI213","Do2.3",23,1475108.67,0.869,12.138,18.8,20,"vPC405"
14947,"ROI213","Do7.2",28,1431921.23,0.865,12.159,18.8,20,"vPC405"
14948,"ROI213","Dn3.3",18,1418944.69,0.868,12.169,20,20,"vPC405"
14949,"ROI213","Dn3.2",18,1379759,0.868,12.17,20,20,"vPC405"
14950,"ROI213","Dc4.2",3,1320960.01,0.868,12.154,18.5,20,"vPC405"
14951,"ROI213","Dc4.3",3,1320324.84,0.867,12.152,18.2,20,"vPC405"
14952,"ROI213","Do7.3",28,1303358.01,0.865,12.157,18.6,20,"vPC405"
14953,"ROI213","Do6.2",27,1228603.14,0.864,12.173,19.3,19.5,"vPC405"
14954,"ROI213","Do6.3",27,1212187.01,0.866,12.157,19.3,20,"vPC405"
14955,"ROI213","Dd7.2",11,1132803.89,0.864,12.181,20,20,"vPC405"
14956,"ROI213","Dc1.3",0,1130200.96,0.862,12.188,19.6,20,"vPC405"
14957,"ROI213","Dc1.2",0,1127523.68,0.862,12.188,19.5,20,"vPC405"
14958,"ROI213","Dc2.3",1,1093546.61,0.863,12.17,20,20,"vPC405"
14959,"ROI213","Dc2.2",1,1084100.42,0.863,12.174,20,20,"vPC405"
14960,"ROI213","Dd1.3",5,1055890.3,0.864,12.171,20,20,"vPC405"
14961,"ROI213","Dd7.3",11,1047385.34,0.863,12.195,20,20,"vPC405"
14962,"ROI213","Dd2.3",6,991747.66,0.866,12.164,20,20,"vPC405"
14963,"ROI213","Dd6.2",10,983617.2,0.866,12.178,20,20,"vPC405"
14964,"ROI213","Dd4.3",8,966103.91,0.863,12.186,18.8,18.7,"vPC405"
14965,"ROI213","Df2.2",13,966037.56,0.868,12.187,20,20,"vPC405"
14966,"ROI213","Dc3.3",2,964232.92,0.86,12.196,19.8,20,"vPC405"
14967,"ROI213","Dd2.2",6,960160.56,0.865,12.173,20,20,"vPC405"
14968,"ROI213","Df4.2",15,953823.69,0.864,12.203,20,20,"vPC405"
14969,"ROI213","Df4.3",15,945232.92,0.864,12.214,20,20,"vPC405"
14970,"ROI213","Dc3.2",2,944582.87,0.86,12.199,20,20,"vPC405"
14971,"ROI213","Dd6.3",10,934106.52,0.866,12.169,20,20,"vPC405"
14972,"ROI213","Dd5.3",9,929471.96,0.861,12.205,20,20,"vPC405"
14973,"ROI213","Dd1.2",5,917720.73,0.864,12.175,20,20,"vPC405"
14974,"ROI213","Dd4.2",8,871179.33,0.863,12.178,19.6,20,"vPC405"
14975,"ROI213","Df2.3",13,852803.42,0.867,12.178,20,20,"vPC405"
14976,"ROI213","Dd5.2",9,848696.86,0.861,12.236,20,20,"vPC405"
14977,"ROI213","Dn2.2",17,739656.97,0.865,12.208,20,20,"vPC405"
14978,"ROI213","Dn2.3",17,706860.09,0.865,12.203,20,20,"vPC405"
14979,"ROI213","Df1.3",12,701658.92,0.865,12.224,20,20,"vPC405"
14980,"ROI213","Dn5.3",20,675806.08,0.864,12.209,20,20,"vPC405"
14981,"ROI213","Dn5.2",20,660637.29,0.863,12.226,20,20,"vPC405"
14982,"ROI213","Df3.2",14,631959,0.866,12.215,20,20,"vPC405"
14983,"ROI213","Df3.3",14,627028.72,0.865,12.212,20,20,"vPC405"
14984,"ROI213","Dn1.3",16,618619.76,0.86,12.243,20,20,"vPC405"
14985,"ROI213","Dn1.2",16,614935.54,0.86,12.236,20,20,"vPC405"
14986,"ROI213","Df1.2",12,594395.04,0.866,12.226,20,20,"vPC405"
14987,"ROI213","Dn4.2",19,560618.18,0.861,12.268,20,20,"vPC405"
14988,"ROI213","Dn4.3",19,527019.8,0.86,12.261,20,20,"vPC405"
14989,"ROI213","Dn6.3",21,456493.15,0.858,12.268,20,20,"vPC405"
14990,"ROI213","Dn6.2",21,436975.12,0.858,12.278,20,20,"vPC405"
14991,"ROI2","Do4.1",25,2013355.34,0.868,12.145,17.6,20,"vPC405"
14992,"ROI2","Do5.1",26,1809356.97,0.866,12.163,18.4,20,"vPC405"
14993,"ROI2","Dd3.1",7,1749560.17,0.869,12.15,19.4,20,"vPC405"
14994,"ROI2","Do3.1",24,1652515.3,0.868,12.153,18.7,20,"vPC405"
14995,"ROI2","Do2.1",23,1529484.99,0.868,12.144,18.8,20,"vPC405"
14996,"ROI2","Do1.1",22,1511252.78,0.869,12.139,17.4,20,"vPC405"
14997,"ROI2","Dc5.1",4,1470119.57,0.866,12.155,19.1,20,"vPC405"
14998,"ROI2","Dn3.1",18,1404605.03,0.868,12.171,20,20,"vPC405"
14999,"ROI2","Dc4.1",3,1386929.89,0.868,12.156,18.5,20,"vPC405"
15000,"ROI2","Do7.1",28,1359148.71,0.865,12.159,19.2,20,"vPC405"
15001,"ROI2","Do6.1",27,1164746.54,0.864,12.164,19.1,15.8,"vPC405"
15002,"ROI2","Dc1.1",0,1119716.58,0.862,12.183,19.7,20,"vPC405"
15003,"ROI2","Dc2.1",1,1079811.24,0.862,12.185,19.6,20,"vPC405"
15004,"ROI2","Dd7.1",11,1065961.81,0.864,12.18,20,20,"vPC405"
15005,"ROI2","Df2.1",13,1020125.72,0.867,12.184,20,20,"vPC405"
15006,"ROI2","Dd2.1",6,996344.8,0.865,12.176,20,20,"vPC405"
15007,"ROI2","Dd1.1",5,992150.85,0.864,12.184,20,20,"vPC405"
15008,"ROI2","Dc3.1",2,965110.87,0.86,12.194,20,20,"vPC405"
15009,"ROI2","Dd6.1",10,964040.43,0.866,12.174,20,20,"vPC405"
15010,"ROI2","Dd4.1",8,927982.52,0.863,12.194,19.1,20,"vPC405"
15011,"ROI2","Df4.1",15,919436.68,0.864,12.215,20,20,"vPC405"
15012,"ROI2","Dd5.1",9,916131.24,0.862,12.207,20,20,"vPC405"
15013,"ROI2","Df1.1",12,768268.03,0.866,12.236,20,20,"vPC405"
15014,"ROI2","Dn2.1",17,724394.55,0.865,12.218,20,20,"vPC405"
15015,"ROI2","Dn5.1",20,690442.34,0.864,12.21,20,20,"vPC405"
15016,"ROI2","Df3.1",14,674679.29,0.866,12.217,20,20,"vPC405"
15017,"ROI2","Dn1.1",16,650766.76,0.861,12.223,20,20,"vPC405"
15018,"ROI2","Dn4.1",19,574154.27,0.861,12.26,20,20,"vPC405"
15019,"ROI2","Dn6.1",21,450474.42,0.858,12.265,20,20,"vPC405"
15020,"ROI465","Df2.1",13,2008815.57,1.736,34.78,20,20,"vPC408"
15021,"ROI465","Df2.2",13,1829987.12,1.736,34.79,20,20,"vPC408"
15022,"ROI465","Df2.3",13,1824885.49,1.737,34.76,20,20,"vPC408"
15023,"ROI465","Df3.1",14,1807888.1,1.737,34.77,20,20,"vPC408"
15024,"ROI465","Df1.1",12,1778943.07,1.737,34.77,20,20,"vPC408"
15025,"ROI465","Df1.2",12,1750031.72,1.737,34.75,20,20,"vPC408"
15026,"ROI465","Df1.3",12,1696925.48,1.737,34.77,20,20,"vPC408"
15027,"ROI465","Df3.2",14,1692287.21,1.736,34.77,20,20,"vPC408"
15028,"ROI465","Df3.3",14,1658338.36,1.737,34.77,20,20,"vPC408"
15029,"ROI465","Df4.2",15,1299241.7,1.733,34.78,20,20,"vPC408"
15030,"ROI465","Df4.1",15,1237746.9,1.733,34.77,20,20,"vPC408"
15031,"ROI465","Df4.3",15,1207758.89,1.733,34.77,20,20,"vPC408"
15032,"ROI139","Dn4.2",19,1985256.75,1.241,22.31,14.9,20,"vPC412"
15033,"ROI139","Dn4.3",19,1818960.47,1.24,22.3,10.4,20,"vPC412"
15034,"ROI139","Dn4.1",19,1801469.05,1.241,22.3,10,20,"vPC412"
15035,"ROI139","Dn2.3",17,1657400.52,1.243,22.24,10.5,20,"vPC412"
15036,"ROI139","Dn2.1",17,1647270.92,1.243,22.25,10.2,20,"vPC412"
15037,"ROI139","Dn2.2",17,1641271.55,1.243,22.24,10.8,20,"vPC412"
15038,"ROI139","Dn6.1",21,1489966.6,1.24,22.3,20,20,"vPC412"
15039,"ROI139","Dn6.2",21,1481784.27,1.24,22.3,20,20,"vPC412"
15040,"ROI139","Dn1.3",16,1462213.52,1.24,22.29,14.9,20,"vPC412"
15041,"ROI139","Dn1.1",16,1457072.95,1.241,22.28,14.2,20,"vPC412"
15042,"ROI139","Dn6.3",21,1447309.77,1.24,22.3,16.6,20,"vPC412"
15043,"ROI139","Dn1.2",16,1444333.73,1.24,22.28,14.4,20,"vPC412"
15044,"ROI139","Dn5.3",20,1383743.56,1.243,22.24,15.5,20,"vPC412"
15045,"ROI139","Dn5.1",20,1357292.28,1.243,22.24,13.9,20,"vPC412"
15046,"ROI139","Dn5.2",20,1333994.37,1.243,22.25,13.9,20,"vPC412"
15047,"ROI139","Dn3.2",18,1032474.34,1.248,22.19,20,20,"vPC412"
15048,"ROI139","Dn3.3",18,992702.51,1.248,22.18,20,20,"vPC412"
15049,"ROI139","Dn3.1",18,976365.58,1.248,22.19,20,20,"vPC412"
15050,"ROI19","Dd3.3",7,1980053.74,1.291,23.56,19.4,20,"vPC413"
15051,"ROI19","Dd3.2",7,1911582.11,1.292,23.56,18.7,20,"vPC413"
15052,"ROI19","Do1.1",22,1901683.42,1.297,23.6,20,20,"vPC413"
15053,"ROI19","Do4.2",25,1891391.14,1.295,23.61,20,20,"vPC413"
15054,"ROI19","Do2.2",23,1883056.17,1.296,23.6,20,20,"vPC413"
15055,"ROI19","Do3.1",24,1879821.78,1.297,23.6,20,20,"vPC413"
15056,"ROI19","Do3.3",24,1845404.42,1.294,23.62,20,20,"vPC413"
15057,"ROI19","Do1.2",22,1834436.78,1.298,23.61,20,20,"vPC413"
15058,"ROI19","Dd3.1",7,1815944.98,1.293,23.56,19.4,20,"vPC413"
15059,"ROI19","Do4.1",25,1810781.85,1.296,23.64,20,20,"vPC413"
15060,"ROI19","Do4.3",25,1791267.92,1.295,23.61,20,20,"vPC413"
15061,"ROI19","Do1.3",22,1763989.92,1.294,23.59,20,20,"vPC413"
15062,"ROI19","Do2.1",23,1762103.76,1.295,23.61,20,20,"vPC413"
15063,"ROI19","Do5.3",26,1737302.58,1.291,23.61,20,20,"vPC413"
15064,"ROI19","Do3.2",24,1709684.68,1.295,23.61,20,20,"vPC413"
15065,"ROI19","Do2.3",23,1644925.64,1.297,23.6,19.4,20,"vPC413"
15066,"ROI19","Do5.1",26,1604098.53,1.29,23.61,20,20,"vPC413"
15067,"ROI19","Dc5.2",4,1561070.5,1.298,23.6,20,20,"vPC413"
15068,"ROI19","Dc5.1",4,1534973.85,1.299,23.59,20,20,"vPC413"
15069,"ROI19","Dc4.3",3,1503243.9,1.298,23.59,20,20,"vPC413"
15070,"ROI19","Dc5.3",4,1494709.72,1.299,23.6,19,20,"vPC413"
15071,"ROI19","Do5.2",26,1491454.25,1.289,23.59,18.8,20,"vPC413"
15072,"ROI19","Dc4.2",3,1483563.05,1.3,23.59,20,20,"vPC413"
15073,"ROI19","Dc4.1",3,1460366.21,1.3,23.6,19.5,20,"vPC413"
15074,"ROI19","Dn3.1",18,1418280.62,1.291,23.58,20,20,"vPC413"
15075,"ROI19","Dn3.3",18,1370969.19,1.29,23.57,20,20,"vPC413"
15076,"ROI19","Dn3.2",18,1355268.01,1.291,23.58,20,20,"vPC413"
15077,"ROI19","Dc2.2",1,1335090.71,1.294,23.6,20,20,"vPC413"
15078,"ROI19","Dc2.3",1,1311330.38,1.294,23.6,20,20,"vPC413"
15079,"ROI19","Dc2.1",1,1300605.64,1.292,23.59,20,20,"vPC413"
15080,"ROI19","Dc3.1",2,1172288.4,1.292,23.57,20,20,"vPC413"
15081,"ROI19","Dc3.2",2,1161964.65,1.292,23.57,20,20,"vPC413"
15082,"ROI19","Df4.3",15,1150627.45,1.291,23.62,20,20,"vPC413"
15083,"ROI19","Do6.3",27,1148800.79,1.294,23.61,20,20,"vPC413"
15084,"ROI19","Dc3.3",2,1147604.48,1.292,23.58,20,20,"vPC413"
15085,"ROI19","Do6.2",27,1146564.72,1.292,23.62,20,20,"vPC413"
15086,"ROI19","Df4.1",15,1133188.75,1.29,23.61,20,20,"vPC413"
15087,"ROI19","Df4.2",15,1103346.19,1.291,23.62,20,20,"vPC413"
15088,"ROI19","Df2.1",13,1094825.61,1.293,23.6,20,20,"vPC413"
15089,"ROI19","Df2.2",13,1074819.46,1.293,23.6,20,20,"vPC413"
15090,"ROI19","Do7.2",28,1058501.86,1.292,23.64,20,20,"vPC413"
15091,"ROI19","Df1.1",12,1044166.09,1.292,23.61,20,20,"vPC413"
15092,"ROI19","Do6.1",27,1030005.05,1.289,23.61,20,20,"vPC413"
15093,"ROI19","Do7.1",28,1019237.57,1.293,23.64,20,20,"vPC413"
15094,"ROI19","Df2.3",13,1002483.48,1.294,23.62,20,20,"vPC413"
15095,"ROI19","Do7.3",28,979668.95,1.292,23.64,20,20,"vPC413"
15096,"ROI19","Df1.3",12,966212.3,1.292,23.6,20,20,"vPC413"
15097,"ROI19","Dd4.3",8,953644.73,1.292,23.63,20,20,"vPC413"
15098,"ROI19","Dd2.3",6,946175.25,1.294,23.61,20,20,"vPC413"
15099,"ROI19","Dd1.3",5,938563.39,1.292,23.62,20,20,"vPC413"
15100,"ROI19","Dd2.1",6,937170.5,1.293,23.61,20,20,"vPC413"
15101,"ROI19","Df3.1",14,934484.84,1.292,23.6,20,20,"vPC413"
15102,"ROI19","Dd2.2",6,932988.69,1.294,23.61,20,20,"vPC413"
15103,"ROI19","Dd6.2",10,905035.94,1.293,23.61,20,20,"vPC413"
15104,"ROI19","Df1.2",12,904208.83,1.291,23.6,20,20,"vPC413"
15105,"ROI19","Dd1.1",5,897486.89,1.292,23.62,20,20,"vPC413"
15106,"ROI19","Df3.2",14,882334.02,1.293,23.61,20,20,"vPC413"
15107,"ROI19","Df3.3",14,871743.17,1.292,23.6,20,20,"vPC413"
15108,"ROI19","Dd4.1",8,870957.21,1.292,23.64,20,20,"vPC413"
